CSV CAN data
Converted from Kvaser Memorator at,2026-04-17 13:47:54
                                                        
Format of data field,HEX
Format of id field,HEX
Timestamp Offset,            0.000000,seconds
Logging started at,2026-04-17 13:47:31
Time,Channel,id,Flags,DLC,Data0,Data1,Data2,Data3,Data4,Data5,Data6,Data7,Counter
15.630530,1,20b,2,8,c3,04,c3,ff,44,00,00,00,18123
15.630790,1,24b,2,8,c8,c8,3d,f3,00,00,00,00,18124
15.631000,1,257,2,8,30,7d,e2,06,d9,06,0c,e0,18125
15.631260,1,280,2,8,7f,da,0b,00,00,05,11,dc,18126
15.631510,1,294,2,8,7c,70,c8,01,80,00,80,00,18127
15.631720,1,2a6,2,8,00,c5,00,c8,00,c5,18,c4,18128
15.631980,1,2c8,2,8,00,00,02,00,02,00,00,00,18129
15.632240,1,2cb,2,8,20,21,28,00,0f,ff,87,ff,18130
15.632450,1,312,2,8,00,20,8f,01,00,ff,00,01,18131
15.632710,1,295,2,8,24,33,90,06,ff,ff,80,00,18132
15.632960,1,2b5,2,8,03,00,02,00,24,00,00,00,18133
15.633180,1,315,2,8,00,02,51,77,00,63,ff,50,18134
15.633430,1,346,2,8,00,00,00,00,00,00,00,00,18135
15.633690,1,350,2,8,0f,02,00,00,00,ff,00,fc,18136
15.633900,1,380,2,8,6e,00,1d,20,97,b9,6e,06,18137
15.634160,1,397,2,8,00,80,00,00,80,bc,00,98,18138
15.634370,1,3b9,2,8,6e,00,85,00,6e,14,80,00,18139
15.634630,1,3eb,2,8,6d,00,62,00,00,00,00,00,18140
15.634880,1,422,2,8,38,00,00,00,05,3f,00,60,18141
15.635100,1,45d,2,8,00,75,00,00,61,04,75,70,18142
15.635350,1,475,2,8,12,12,02,12,02,ee,12,ee,18143
15.637610,1,215,2,8,43,54,c3,49,7b,49,13,49,18144
15.637830,1,255,2,8,88,80,00,00,03,54,83,54,18145
15.638080,1,293,2,8,00,09,27,ff,48,00,0f,ff,18146
15.638340,1,375,2,8,00,00,00,00,53,ff,00,40,18147
15.638550,1,3d3,2,8,00,00,00,e1,3a,20,06,67,18148
15.638810,1,3f3,2,8,5c,5a,05,88,ff,7f,00,80,18149
15.640130,1,217,2,8,25,0b,ff,00,7f,ff,00,90,18150
15.640390,1,337,2,8,0a,00,3e,00,00,00,00,00,18151
15.640600,1,280,2,8,7f,50,0c,00,00,05,11,dc,18152
15.640860,1,29b,2,8,00,fe,00,00,20,13,00,00,18153
15.641110,1,378,2,8,00,00,00,00,01,7f,01,7f,18154
15.641370,1,398,2,8,00,00,00,00,00,00,00,00,18155
15.641620,1,3d8,2,8,c8,00,00,00,00,00,00,00,18156
15.641840,1,457,2,8,40,00,09,60,06,92,40,80,18157
15.642090,1,477,2,8,02,68,00,d5,7f,42,02,00,18158
15.642310,1,4f2,2,8,00,00,00,00,00,b6,02,b6,18159
15.642560,1,4f4,2,8,00,00,00,00,00,00,00,00,18160
15.642820,1,355,2,8,33,00,00,00,00,4b,00,00,18161
15.643070,1,4c5,2,8,00,00,00,00,90,00,4a,13,18162
15.643290,1,4d5,2,8,00,00,04,01,60,f1,4c,00,18163
15.643540,1,4f8,2,8,00,00,00,00,50,00,50,00,18164
15.643800,1,3cf,2,8,80,00,00,00,00,00,00,00,18165
15.644060,1,4fb,2,8,00,00,00,00,00,00,00,18,18166
15.644310,1,4fd,2,8,00,00,22,00,00,00,00,00,18167
15.645080,1,250,2,8,00,00,00,01,00,00,00,00,18168
15.645290,1,257,2,8,30,7d,e2,07,d9,06,0d,e0,18169
15.645550,1,20b,2,8,c3,05,c3,ff,48,00,00,00,18170
15.645800,1,24b,2,8,c8,c8,3d,f3,00,00,00,00,18171
15.646020,1,294,2,8,7c,70,c8,01,80,00,80,00,18172
15.646270,1,2cb,2,8,20,21,28,00,0f,ff,87,ff,18173
15.646530,1,2a6,2,8,00,c5,00,c8,00,c5,18,c4,18174
15.646740,1,2c8,2,8,00,00,02,00,02,00,00,00,18175
15.647000,1,397,2,8,00,00,00,00,00,3c,00,00,18176
15.647260,1,39a,2,8,a8,01,02,01,00,00,22,0a,18177
15.647510,1,4ad,2,8,00,00,00,00,00,00,00,02,18178
15.647770,1,293,2,8,00,0a,27,ff,50,00,0f,ff,18179
15.647980,1,353,2,8,32,64,4d,00,00,00,00,00,18180
15.650460,1,280,2,8,7f,df,0d,00,00,05,11,dc,18181
15.650710,1,217,2,8,25,03,ff,00,7f,ff,00,10,18182
15.650970,1,380,2,8,6f,00,1d,20,98,b9,6e,6e,18183
15.651180,1,3b9,2,8,6e,00,85,00,6e,14,80,00,18184
15.651690,1,312,2,8,00,20,8f,02,00,ff,00,02,18185
15.652630,1,215,2,8,43,54,c3,49,7b,49,13,49,18186
15.652890,1,255,2,8,88,80,00,00,03,54,83,54,18187
15.653100,1,295,2,8,24,34,90,07,ff,ff,80,00,18188
15.653360,1,2b5,2,8,03,00,02,00,24,00,00,00,18189
15.653570,1,315,2,8,00,02,51,77,00,63,ff,50,18190
15.653830,1,350,2,8,0f,02,00,00,00,ff,00,fc,18191
15.654080,1,375,2,8,00,00,00,00,53,ff,00,40,18192
15.654340,1,4c0,2,8,b4,00,00,8a,00,7d,5b,7f,18193
15.657750,1,293,2,8,00,0b,27,ff,58,00,0f,ff,18194
15.657960,1,3d3,2,8,00,00,00,e1,3a,20,06,67,18195
15.658220,1,3f3,2,8,5c,5a,06,89,ff,7f,00,80,18196
15.660060,1,217,2,8,25,03,ff,00,7f,ff,00,20,18197
15.660310,1,250,2,8,00,00,00,00,00,00,00,00,18198
15.660570,1,20b,2,8,c3,06,c3,ff,4c,00,00,00,18199
15.660780,1,24b,2,8,c8,c8,3d,f3,00,00,00,00,18200
15.661040,1,257,2,8,30,7d,e2,08,d9,06,0e,e0,18201
15.661250,1,280,2,8,7f,53,0e,00,00,05,11,dc,18202
15.661510,1,294,2,8,7c,70,c8,01,80,00,80,00,18203
15.661760,1,29b,2,8,00,ff,00,00,20,03,00,00,18204
15.661980,1,2a6,2,8,00,c5,00,c8,00,c5,18,c4,18205
15.662230,1,2c8,2,8,00,00,02,00,02,00,00,00,18206
15.662490,1,2cb,2,8,20,21,28,00,0f,ff,87,ff,18207
15.662740,1,346,2,8,00,00,00,00,00,00,00,00,18208
15.663000,1,378,2,8,00,00,00,00,01,7f,01,7f,18209
15.663210,1,397,2,8,00,00,00,00,00,3c,00,00,18210
15.663470,1,398,2,8,00,00,00,00,00,00,00,00,18211
15.663720,1,3cf,2,8,00,00,00,00,00,00,00,00,18212
15.663980,1,3d8,2,8,c8,00,00,00,00,00,00,00,18213
15.664240,1,3eb,2,8,6d,00,62,00,00,00,00,00,18214
15.664450,1,422,2,8,38,00,00,00,05,3f,00,60,18215
15.664710,1,45d,2,8,00,75,00,00,61,04,75,74,18216
15.664920,1,475,2,8,12,12,02,12,02,ee,12,ee,18217
15.665180,1,337,2,8,0a,00,3e,00,00,00,00,00,18218
15.665430,1,4f0,2,8,00,00,85,00,00,94,e1,00,18219
15.665640,1,4f7,2,8,80,24,00,00,27,10,55,9a,18220
15.665900,1,4f8,2,8,00,00,00,00,50,00,50,00,18221
15.666160,1,4ff,2,8,00,00,00,00,d5,93,9d,42,18222
15.666370,1,39a,2,8,a8,02,02,01,00,00,22,0a,18223
15.667610,1,215,2,8,43,54,c3,49,7b,49,13,49,18224
15.667860,1,255,2,8,88,80,00,00,03,54,83,54,18225
15.668120,1,293,2,8,00,0c,27,ff,60,00,0f,ff,18226
15.668330,1,375,2,8,00,00,00,00,53,ff,00,40,18227
15.670040,1,217,2,8,25,03,ff,00,7f,ff,00,20,18228
15.670420,1,280,2,8,7f,dc,0f,00,00,05,11,dc,18229
15.670890,1,380,2,8,6e,00,1d,20,99,b9,6e,f3,18230
15.671110,1,3b9,2,8,6e,00,85,00,6e,14,80,00,18231
15.671660,1,312,2,8,00,20,8f,03,00,ff,00,03,18232
15.672640,1,295,2,8,24,35,90,08,ff,ff,80,00,18233
15.672900,1,2b5,2,8,03,00,02,00,24,00,00,00,18234
15.673110,1,315,2,8,00,02,51,77,00,63,ff,50,18235
15.673370,1,350,2,8,0f,02,00,00,00,ff,00,fc,18236
15.673620,1,402,2,8,00,00,00,00,00,04,04,50,18237
15.675030,1,250,2,8,00,00,00,00,00,00,00,00,18238
15.675240,1,257,2,8,30,7d,e2,09,d9,06,0f,e0,18239
15.675500,1,20b,2,8,c3,07,c3,ff,50,00,00,00,18240
15.675760,1,24b,2,8,c8,c8,3d,f3,00,00,00,00,18241
15.675970,1,294,2,8,7c,70,c8,01,80,00,80,00,18242
15.676230,1,2cb,2,8,20,21,28,00,0f,ff,87,ff,18243
15.676440,1,2a6,2,8,00,c5,00,c8,00,c5,18,c4,18244
15.676700,1,2c8,2,8,00,00,02,00,02,00,00,00,18245
15.676950,1,397,2,8,00,00,00,00,00,3c,00,00,18246
15.677210,1,4ad,2,8,00,00,00,00,00,00,00,02,18247
15.677460,1,511,2,8,1e,12,00,00,11,00,00,00,18248
15.677800,1,293,2,8,00,0d,27,ff,68,00,0f,ff,18249
15.678020,1,353,2,8,32,64,4d,00,00,00,00,00,18250
15.678270,1,3d3,2,8,00,00,00,e1,3a,20,06,67,18251
15.678530,1,3f3,2,8,5c,5a,07,8a,ff,7f,00,80,18252
15.680150,1,217,2,8,25,0b,ff,00,7f,ff,00,a0,18253
15.680410,1,457,2,8,40,00,09,60,06,92,40,80,18254
15.680660,1,280,2,8,7f,5a,00,00,00,05,11,dc,18255
15.680880,1,29b,2,8,00,f0,00,00,20,f3,00,00,18256
15.681130,1,378,2,8,00,00,00,00,01,7f,01,7f,18257
15.681390,1,398,2,8,00,00,00,00,00,00,00,00,18258
15.681640,1,3d8,2,8,c8,00,00,00,00,00,00,00,18259
15.681860,1,477,2,8,02,68,00,d5,7f,42,02,00,18260
15.682110,1,4f8,2,8,00,00,00,00,50,00,50,00,18261
15.682370,1,4fd,2,8,00,00,22,00,00,00,00,00,18262
15.682630,1,215,2,8,43,54,c3,49,7b,49,13,49,18263
15.682880,1,255,2,8,08,80,00,00,03,54,03,54,18264
15.683100,1,375,2,8,00,00,00,00,53,ff,00,40,18265
15.683650,1,3cf,2,8,00,00,00,00,00,00,00,00,18266
15.686300,1,39a,2,8,a8,02,02,00,00,00,22,0a,18267
15.687750,1,293,2,8,00,0e,27,ff,70,00,0f,ff,18268
15.690090,1,217,2,8,25,13,ff,00,7f,ff,00,30,18269
15.690350,1,250,2,8,00,00,00,01,00,00,00,00,18270
15.690560,1,20b,2,8,c3,08,c3,ff,54,00,00,00,18271
15.690820,1,24b,2,8,c8,c8,3d,f3,00,00,00,00,18272
15.691070,1,257,2,8,30,7d,e2,0a,d9,06,10,e0,18273
15.691290,1,280,2,8,7f,d5,01,00,00,05,11,dc,18274
15.691540,1,294,2,8,7c,70,c8,01,80,00,80,00,18275
15.691760,1,2a6,2,8,00,c5,00,c8,00,c5,18,c4,18276
15.692010,1,2c8,2,8,00,00,02,00,02,00,00,00,18277
15.692270,1,2cb,2,8,20,21,28,00,0f,ff,87,ff,18278
15.692520,1,312,2,8,00,20,8f,04,00,ff,00,04,18279
15.692740,1,295,2,8,24,36,90,09,ff,ff,80,00,18280
15.692990,1,2b5,2,8,03,00,02,00,24,00,00,00,18281
15.693210,1,315,2,8,00,06,51,77,00,f3,ff,50,18282
15.693460,1,337,2,8,0a,80,3e,00,00,00,00,00,18283
15.693720,1,346,2,8,00,00,00,00,00,00,00,00,18284
15.693980,1,350,2,8,0f,02,00,00,00,ff,00,fc,18285
15.694190,1,355,2,8,33,00,00,00,00,4b,00,00,18286
15.694440,1,380,2,8,6f,00,1d,20,9a,b9,6e,49,18287
15.694700,1,397,2,8,00,00,00,00,00,3c,80,00,18288
15.694910,1,3b9,2,8,6e,00,85,00,6e,14,80,00,18289
15.695170,1,3eb,2,8,6d,00,62,00,00,00,00,00,18290
15.695430,1,3f5,2,8,00,00,00,00,03,48,00,00,18291
15.695640,1,422,2,8,38,00,00,00,06,3f,00,60,18292
15.695900,1,437,2,8,02,00,00,00,13,40,00,00,18293
15.696150,1,45d,2,8,00,75,00,00,61,04,75,74,18294
15.696360,1,475,2,8,12,12,02,12,02,ee,12,ee,18295
15.696620,1,4b5,2,8,01,00,00,00,00,00,00,00,18296
15.696830,1,4c5,2,8,00,00,00,00,94,00,4a,13,18297
15.697090,1,4d5,2,8,00,00,04,01,60,f1,4c,00,18298
15.697600,1,215,2,8,43,54,c3,49,7b,49,13,49,18299
15.697860,1,255,2,8,88,80,00,00,03,54,83,54,18300
15.698110,1,293,2,8,00,00,27,ff,00,00,0f,ff,18301
15.698330,1,375,2,8,00,00,00,00,53,ff,00,40,18302
15.698580,1,3d3,2,8,00,00,00,e1,3a,20,06,67,18303
15.698840,1,3f3,2,8,5c,5a,08,8b,ff,7f,00,80,18304
15.700290,1,217,2,8,25,03,ff,00,7f,ff,00,30,18305
15.700550,1,280,2,8,7f,59,02,00,00,05,11,dc,18306
15.700760,1,29b,2,8,00,f1,00,00,20,e3,00,00,18307
15.701020,1,378,2,8,00,00,00,00,01,7f,01,7f,18308
15.701270,1,398,2,8,00,00,00,00,00,00,00,00,18309
15.701530,1,4f8,2,8,00,00,00,00,50,00,50,00,18310
15.701780,1,3d8,2,8,c8,00,00,00,00,00,00,00,18311
15.703400,1,3cf,2,8,00,00,00,00,00,00,00,00,18312
15.705070,1,250,2,8,00,00,00,00,00,00,00,00,18313
15.705280,1,257,2,8,30,7d,e2,0b,d9,06,11,e0,18314
15.705540,1,20b,2,8,c3,09,c3,ff,58,00,00,00,18315
15.705750,1,24b,2,8,c8,c8,3d,f4,00,00,00,00,18316
15.706010,1,294,2,8,7c,70,c8,01,80,00,80,00,18317
15.706260,1,2cb,2,8,20,21,28,00,0f,ff,87,ff,18318
15.706480,1,397,2,8,00,80,00,00,80,bc,00,98,18319
15.706730,1,2a6,2,8,00,c5,00,c8,00,c5,18,c4,18320
15.706990,1,2c8,2,8,00,00,02,00,02,00,00,00,18321
15.707200,1,39a,2,8,a8,03,02,01,00,00,22,0a,18322
15.707460,1,4ad,2,8,00,00,00,00,00,00,00,02,18323
15.707670,1,4ba,2,8,4f,74,6d,37,19,10,02,31,18324
15.707930,1,293,2,8,00,01,27,ff,08,00,0f,ff,18325
15.708180,1,353,2,8,32,64,4d,00,00,00,00,00,18326
15.708440,1,4f0,2,8,00,00,85,00,00,94,e1,00,18327
15.710100,1,217,2,8,25,03,ff,00,7f,ff,00,30,18328
15.710440,1,280,2,8,7f,d6,03,00,00,05,11,dc,18329
15.710700,1,4fb,2,8,00,00,00,00,00,00,00,18,18330
15.710910,1,380,2,8,6f,00,1d,20,9b,b9,6e,d4,18331
15.711170,1,3b9,2,8,6e,00,85,00,6e,14,80,00,18332
15.711680,1,312,2,8,00,20,8f,05,00,ff,00,05,18333
15.712620,1,215,2,8,43,54,c3,49,7b,49,13,49,18334
15.712880,1,255,2,8,88,80,00,00,03,54,83,54,18335
15.713090,1,295,2,8,24,37,90,0a,ff,ff,80,00,18336
15.713350,1,2b5,2,8,03,00,02,00,24,00,00,00,18337
15.713600,1,315,2,8,00,02,51,77,00,63,ff,50,18338
15.713820,1,350,2,8,0f,02,00,00,00,ff,00,fc,18339
15.714070,1,375,2,8,00,00,00,00,53,ff,00,40,18340
15.714330,1,4c0,2,8,b4,00,00,8a,00,7d,5b,7f,18341
15.715100,1,337,2,8,0a,40,3e,00,00,00,00,00,18342
15.717740,1,293,2,8,00,02,27,ff,10,00,0f,ff,18343
15.718000,1,3d3,2,8,00,00,00,e1,3a,20,06,67,18344
15.718210,1,3f3,2,8,5c,5a,09,8c,ff,7f,00,80,18345
15.720300,1,217,2,8,25,43,ff,00,7f,ff,00,40,18346
15.720560,1,20b,2,8,c3,0a,c3,ff,5c,00,00,00,18347
15.720810,1,24b,2,8,c8,c8,3d,f3,00,00,00,00,18348
15.721070,1,250,2,8,00,00,00,00,00,00,00,00,18349
15.721280,1,257,2,8,30,7d,e2,0c,d9,06,12,e0,18350
15.721540,1,280,2,8,7f,5c,04,00,00,05,11,dc,18351
15.721750,1,294,2,8,7c,70,c8,01,80,00,80,00,18352
15.722010,1,29b,2,8,00,f2,00,00,20,d3,00,00,18353
15.722220,1,2a6,2,8,00,c5,00,c8,00,c5,18,c4,18354
15.722480,1,2c8,2,8,00,00,02,00,02,00,00,00,18355
15.722730,1,2cb,2,8,20,21,28,00,0f,ff,87,ff,18356
15.722990,1,346,2,8,00,00,00,00,00,00,00,00,18357
15.723240,1,378,2,8,00,00,00,00,01,7f,01,7f,18358
15.723500,1,397,2,8,00,00,00,00,00,3c,00,00,18359
15.723710,1,398,2,8,00,00,00,00,00,00,00,00,18360
15.723970,1,3cf,2,8,00,00,00,00,00,00,00,00,18361
15.724230,1,3d8,2,8,c8,00,00,00,00,00,00,00,18362
15.724480,1,3eb,2,8,6e,00,62,00,00,00,00,00,18363
15.724740,1,400,2,8,19,02,00,01,02,01,01,02,18364
15.724950,1,402,2,8,00,00,00,00,00,04,04,50,18365
15.725210,1,405,2,8,01,66,d5,93,9d,43,60,06,18366
15.725460,1,407,2,8,15,00,00,00,00,00,00,00,18367
15.725680,1,422,2,8,38,00,00,00,06,3f,00,60,18368
15.725930,1,457,2,8,40,00,09,60,06,92,00,80,18369
15.726150,1,45d,2,8,00,75,00,00,61,04,75,74,18370
15.726400,1,39a,2,8,a8,02,02,01,00,00,22,0a,18371
15.726620,1,475,2,8,12,12,02,12,02,ee,12,ee,18372
15.726870,1,477,2,8,02,68,00,d5,7f,42,02,00,18373
15.727080,1,4f7,2,8,80,24,00,80,27,10,d5,9a,18374
15.727340,1,4f8,2,8,00,00,00,00,50,00,50,00,18375
15.727600,1,4fd,2,8,00,00,a2,00,00,00,00,00,18376
15.727810,1,215,2,8,43,54,c3,49,7b,49,13,49,18377
15.728070,1,255,2,8,88,80,00,00,03,54,83,54,18378
15.728280,1,293,2,8,00,03,27,ff,18,00,0f,ff,18379
15.728540,1,375,2,8,00,00,00,00,53,ff,00,40,18380
15.728790,1,4ff,2,8,00,00,93,00,d5,93,9d,43,18381
15.730070,1,217,2,8,25,0b,ff,00,7f,ff,00,c0,18382
15.730540,1,280,2,8,7f,d3,05,00,00,05,11,dc,18383
15.731010,1,380,2,8,6e,00,1d,20,9c,b9,6e,20,18384
15.731270,1,3b9,2,8,6e,00,85,00,6e,14,80,00,18385
15.731650,1,312,2,8,00,20,8f,06,00,ff,00,06,18386
15.732630,1,295,2,8,24,38,90,0b,ff,ff,80,00,18387
15.732890,1,2b5,2,8,03,00,02,00,24,00,00,00,18388
15.733100,1,315,2,8,00,02,51,77,00,63,ff,50,18389
15.733360,1,350,2,8,0f,02,00,00,00,ff,00,fc,18390
15.735110,1,250,2,8,00,00,00,01,00,00,00,00,18391
15.735320,1,257,2,8,30,7d,e2,0d,d9,06,13,e0,18392
15.735580,1,20b,2,8,c3,0b,c3,ff,60,00,00,00,18393
15.735790,1,24b,2,8,c8,c8,3d,f3,00,00,00,00,18394
15.736040,1,294,2,8,7c,70,c8,01,80,00,80,00,18395
15.736300,1,2cb,2,8,20,21,28,00,0f,ff,87,ff,18396
15.736510,1,2a6,2,8,00,c5,00,c8,00,c5,18,c4,18397
15.736770,1,2c8,2,8,00,00,02,00,02,00,00,00,18398
15.737030,1,397,2,8,00,00,00,00,00,3c,00,00,18399
15.737280,1,4ad,2,8,00,00,00,00,00,00,00,02,18400
15.737750,1,293,2,8,00,04,27,ff,20,00,0f,ff,18401
15.737960,1,353,2,8,32,64,4d,00,00,00,00,00,18402
15.738220,1,3d3,2,8,00,00,00,e1,3a,20,06,67,18403
15.738430,1,3f3,2,8,5c,5a,0a,8d,ff,7f,00,80,18404
15.740140,1,217,2,8,25,03,ff,00,7f,ff,00,40,18405
15.740400,1,337,2,8,0a,00,3e,00,00,00,00,00,18406
15.740650,1,280,2,8,7f,5f,06,00,00,05,11,dc,18407
15.740870,1,29b,2,8,00,f3,00,00,20,c3,00,00,18408
15.741120,1,378,2,8,00,00,00,00,01,7f,01,7f,18409
15.741380,1,398,2,8,00,00,00,00,00,00,00,00,18410
15.741630,1,3d8,2,8,c8,00,00,00,00,00,00,00,18411
15.741850,1,4f2,2,8,00,00,00,00,00,b6,02,b6,18412
15.742100,1,4f4,2,8,00,00,00,00,00,00,00,00,18413
15.742360,1,4f8,2,8,00,00,00,00,50,00,50,00,18414
15.742620,1,215,2,8,43,54,c3,49,7b,49,13,49,18415
15.742870,1,255,2,8,08,80,00,00,03,54,03,54,18416
15.743130,1,355,2,8,33,00,00,00,00,4b,00,00,18417
15.743340,1,375,2,8,00,00,00,00,53,ff,00,40,18418
15.743600,1,3cf,2,8,80,00,00,00,00,00,00,00,18419
15.743850,1,4c5,2,8,00,00,00,00,90,00,4a,13,18420
15.744070,1,4d5,2,8,00,00,04,01,60,f1,4c,00,18421
15.746330,1,39a,2,8,a8,03,02,01,00,00,22,0a,18422
15.747740,1,293,2,8,00,05,27,ff,28,00,0f,ff,18423
15.750080,1,217,2,8,25,03,ff,00,7f,ff,00,50,18424
15.750340,1,250,2,8,00,00,00,00,00,00,00,00,18425
15.750590,1,20b,2,8,c3,0c,c3,ff,64,00,00,00,18426
15.750810,1,24b,2,8,c8,c8,3d,f3,00,00,00,00,18427
15.751060,1,257,2,8,30,7d,e2,0e,d9,06,14,e0,18428
15.751320,1,280,2,8,7f,d0,07,00,00,05,11,dc,18429
15.751530,1,294,2,8,7c,70,c8,01,80,00,80,00,18430
15.751790,1,2a6,2,8,00,c5,00,c8,00,c5,18,c4,18431
15.752040,1,2c8,2,8,00,00,02,00,02,00,00,00,18432
15.752260,1,2cb,2,8,20,21,28,00,0f,ff,87,ff,18433
15.752510,1,312,2,8,00,20,8f,07,00,ff,00,07,18434
15.752770,1,295,2,8,24,39,90,0c,ff,ff,80,00,18435
15.752980,1,2b5,2,8,03,00,02,00,24,00,00,00,18436
15.753240,1,315,2,8,00,02,51,77,00,63,ff,50,18437
15.753500,1,346,2,8,00,00,00,00,00,00,00,00,18438
15.753710,1,350,2,8,0f,02,00,00,00,ff,00,fc,18439
15.753960,1,380,2,8,6e,00,1d,20,9d,b9,6e,bd,18440
15.754220,1,397,2,8,00,00,00,00,00,3c,00,00,18441
15.754430,1,3b9,2,8,6e,00,85,00,6e,14,80,00,18442
15.754690,1,3eb,2,8,6d,00,62,00,00,00,00,00,18443
15.754900,1,422,2,8,38,00,00,00,06,3f,00,60,18444
15.755160,1,45d,2,8,00,75,00,00,61,04,75,70,18445
15.755370,1,475,2,8,12,12,02,12,02,ee,12,ee,18446
15.755630,1,4f0,2,8,00,00,85,00,00,94,e1,00,18447
15.757590,1,215,2,8,43,54,c3,49,7b,49,13,49,18448
15.757850,1,255,2,8,88,80,00,00,03,54,83,54,18449
15.758100,1,293,2,8,00,06,27,ff,30,00,0f,ff,18450
15.758320,1,375,2,8,00,00,00,00,53,ff,00,40,18451
15.758570,1,3d3,2,8,00,00,00,e1,3a,20,06,67,18452
15.758790,1,3f3,2,8,5c,5a,0b,8e,ff,7f,00,80,18453
15.760110,1,217,2,8,25,03,ff,00,7f,ff,00,50,18454
15.760360,1,457,2,8,40,00,09,60,06,92,40,80,18455
15.760620,1,280,2,8,7f,56,08,00,00,05,11,dc,18456
15.760830,1,29b,2,8,00,f4,00,00,20,b3,00,00,18457
15.761090,1,378,2,8,00,00,00,00,01,7f,01,7f,18458
15.761350,1,398,2,8,00,00,00,00,00,00,00,00,18459
15.761560,1,477,2,8,02,68,00,d5,7f,42,02,00,18460
15.761820,1,3d8,2,8,c8,00,00,00,00,00,00,00,18461
15.762070,1,4f8,2,8,00,00,00,00,50,00,50,00,18462
15.762330,1,4fd,2,8,00,00,22,00,00,00,00,00,18463
15.763560,1,3cf,2,8,00,00,00,00,00,00,00,00,18464
15.764970,1,250,2,8,00,00,00,00,00,00,00,00,18465
15.765190,1,257,2,8,30,7d,e2,00,d9,06,06,e0,18466
15.765440,1,20b,2,8,c3,0d,c3,ff,68,00,00,00,18467
15.765700,1,24b,2,8,c8,c8,3d,f3,00,00,00,00,18468
15.765910,1,294,2,8,7c,70,c8,01,80,00,80,00,18469
15.766170,1,2cb,2,8,20,21,28,00,0f,ff,87,ff,18470
15.766420,1,2a6,2,8,00,c5,00,c8,00,c5,18,c4,18471
15.766640,1,2c8,2,8,00,00,02,00,02,00,00,00,18472
15.766890,1,337,2,8,0a,00,3e,00,00,00,00,00,18473
15.767150,1,397,2,8,00,00,00,00,00,3c,00,00,18474
15.767400,1,39a,2,8,a8,03,02,01,00,00,22,0a,18475
15.767620,1,4ad,2,8,00,00,00,00,00,00,00,02,18476
15.767870,1,293,2,8,00,07,27,ff,38,00,0f,ff,18477
15.768130,1,353,2,8,32,64,4d,00,00,00,00,00,18478
15.770090,1,217,2,8,25,03,ff,00,7f,ff,00,50,18479
15.770430,1,280,2,8,7f,d9,09,00,00,05,11,dc,18480
15.770990,1,380,2,8,6f,00,1d,20,9e,b9,6e,07,18481
15.771240,1,3b9,2,8,6e,00,85,00,6e,14,80,00,18482
15.771710,1,312,2,8,00,20,8f,08,00,ff,00,08,18483
15.772610,1,215,2,8,43,54,c3,49,7b,49,13,49,18484
15.772870,1,255,2,8,88,80,00,00,03,54,83,54,18485
15.773120,1,295,2,8,24,3a,90,0d,ff,ff,80,00,18486
15.773340,1,2b5,2,8,03,00,02,00,24,00,00,00,18487
15.773590,1,315,2,8,00,02,51,77,00,63,ff,50,18488
15.773800,1,350,2,8,0f,02,00,00,00,ff,00,fc,18489
15.774060,1,375,2,8,00,00,00,00,53,ff,00,40,18490
15.774320,1,402,2,8,00,00,00,00,00,04,04,50,18491
15.774570,1,4c0,2,8,b4,00,00,8a,00,7d,5b,7f,18492
15.777730,1,293,2,8,00,08,27,ff,40,00,0f,ff,18493
15.777990,1,3d3,2,8,00,00,00,e1,3a,20,06,67,18494
15.778200,1,3f3,2,8,5c,5a,0c,8f,ff,7f,00,80,18495
15.778460,1,51e,2,8,3f,02,00,00,11,00,00,00,18496
15.780290,1,217,2,8,26,1b,ff,00,7f,ff,00,e0,18497
15.780500,1,20b,2,8,c3,0e,c3,ff,6c,00,00,00,18498
15.780760,1,24b,2,8,c8,c8,3d,f3,00,00,00,00,18499
15.781020,1,250,2,8,00,00,00,01,00,00,00,00,18500
15.781270,1,257,2,8,30,7d,e2,01,d9,06,07,e0,18501
15.781480,1,280,2,8,7f,55,0a,00,00,05,11,dc,18502
15.781740,1,294,2,8,7c,70,c8,01,80,00,80,00,18503
15.781950,1,29b,2,8,00,f5,00,00,20,a3,00,00,18504
15.782210,1,2a6,2,8,00,c5,00,c8,00,c5,18,c4,18505
15.782470,1,2c8,2,8,00,00,02,00,02,00,00,00,18506
15.782680,1,2cb,2,8,20,21,28,00,0f,ff,87,ff,18507
15.782940,1,346,2,8,00,00,00,00,00,00,00,00,18508
15.783190,1,378,2,8,00,00,00,00,01,7f,01,7f,18509
15.783450,1,397,2,8,00,80,00,00,80,bc,80,98,18510
15.783700,1,398,2,8,00,00,00,00,00,00,00,00,18511
15.783920,1,3cf,2,8,00,00,00,00,00,00,00,00,18512
15.784170,1,3d8,2,8,c8,00,00,00,00,00,00,00,18513
15.784430,1,3eb,2,8,6e,00,62,00,00,00,00,00,18514
15.784680,1,422,2,8,38,00,00,00,07,3f,00,60,18515
15.784900,1,45d,2,8,00,75,00,00,61,04,75,74,18516
15.785150,1,475,2,8,12,12,02,12,02,ee,12,ee,18517
15.785370,1,4f7,2,8,80,24,00,80,27,10,d5,9a,18518
15.785620,1,4f8,2,8,00,00,00,00,50,00,50,00,18519
15.785880,1,4fb,2,8,00,00,00,00,00,00,00,18,18520
15.786090,1,4ff,2,8,00,00,00,00,d5,93,9d,44,18521
